SnapshotID,TotalPoints,PointsOnHull,PointsInsideHull,ExecutionTimeMicroseconds
1,5,4,1,14
2,10,6,4,9
3,15,7,8,16
4,20,8,12,17
5,25,9,16,17
6,30,8,22,25
7,35,9,26,19
8,40,9,31,23
9,45,8,37,37
10,50,9,41,35
11,55,10,45,47
12,60,9,51,44
13,65,8,57,33
14,70,9,61,58
15,75,10,65,51
16,80,11,69,54
17,85,11,74,44
18,90,12,78,71
19,95,12,83,75
20,100,13,87,67
21,105,13,92,68
22,110,13,97,85
23,115,13,102,75
24,120,13,107,78
