agents,grid_width,grid_height,time_ms,path_length,distribution
1,10,10,0.088743,6,random
1,10,10,0.007805,1,random
1,10,10,0.007622,1,random
1,10,10,0.068138,10,random
1,10,10,0.088473,11,random
1,10,10,0.07667,11,random
1,10,10,0.084217,10,random
1,10,10,0.07698,10,random
1,10,10,0.07669,8,random
1,10,10,0.039269,5,random
1,10,10,0.02184,3,random
1,10,10,0.083029,9,random
1,10,10,0.025378,3,random
1,10,10,0.040995,6,random
1,10,10,0.041591,3,random
1,10,10,0.098936,11,random
1,10,10,0.023531,3,random
1,10,10,0.082357,9,random
1,10,10,0.0077,1,random
1,10,10,0.007291,1,random
1,10,10,0.007809,1,random
1,10,10,0.00739,1,random
1,10,10,0.007454,1,random
1,10,10,0.00749,1,random
1,10,10,0.007544,1,random
1,10,10,0.006955,1,random
1,10,10,0.007373,1,random
1,10,10,0.007609,1,random
1,10,10,0.007685,1,random
1,10,10,0.007162,1,random
1,10,10,0.007638,1,random
1,10,10,0.006811,1,random
1,10,10,0.007578,1,random
1,10,10,0.007833,1,random
1,10,10,0.007453,1,random
1,10,10,0.006965,1,random
1,10,10,0.007399,1,random
1,10,10,0.006818,1,random
1,10,10,0.007238,1,random
1,10,10,0.00755,1,random
1,10,10,0.007879,1,random
1,10,10,0.00766,1,random
1,10,10,0.007675,1,random
1,10,10,0.007028,1,random
1,10,10,0.00719,1,random
1,10,10,0.006958,1,random
1,10,10,0.007467,1,random
1,10,10,0.006953,1,random
1,10,10,0.007421,1,random
1,10,10,0.007982,1,random
1,10,10,0.007534,1,random
1,10,10,0.007038,1,random
1,10,10,0.007098,1,random
1,10,10,0.007604,1,random
1,10,10,0.007056,1,random
1,10,10,0.00772,1,random
1,10,10,0.007584,1,random
1,10,10,0.007576,1,random
1,10,10,0.007652,1,random
1,10,10,0.007729,1,random
1,10,10,0.006807,1,random
1,10,10,0.007446,1,random
1,10,10,0.00755,1,random
1,10,10,0.007051,1,random
1,10,10,0.007501,1,random
1,10,10,0.007579,1,random
1,10,10,0.006894,1,random
1,10,10,0.007444,1,random
1,10,10,0.006844,1,random
1,10,10,0.007429,1,random
1,10,10,0.007553,1,random
1,10,10,0.007243,1,random
1,10,10,0.007044,1,random
1,10,10,0.007696,1,random
1,10,10,0.006935,1,random
1,10,10,0.007351,1,random
1,10,10,0.007291,1,random
1,10,10,0.006955,1,random
1,10,10,0.158102,15,random
1,10,10,0.043717,6,random
1,10,10,0.040463,6,random
1,10,10,0.053778,7,random
1,10,10,0.064482,8,random
1,10,10,0.068694,8,random
1,10,10,0.182068,12,random
1,10,10,0.153555,13,random
1,10,10,0.048435,6,random
1,10,10,0.046691,6,random
1,10,10,0.120819,9,random
1,10,10,0.063237,6,random
1,10,10,0.050508,5,random
1,10,10,0.132658,13,random
1,10,10,0.1414,11,random
1,10,10,0.133595,11,random
1,10,10,0.111016,8,random
1,10,10,0.057842,5,random
1,10,10,0.082831,7,random
1,10,10,0.080818,7,random
1,10,10,0.013342,1,random
1,10,10,0.011772,1,random
1,10,10,0.011731,1,random
1,10,10,0.01273,1,random
1,10,10,0.012355,1,random
1,10,10,0.012188,1,random
1,10,10,0.01191,1,random
1,10,10,0.012574,1,random
1,10,10,0.01192,1,random
1,10,10,0.011444,1,random
1,10,10,0.012282,1,random
1,10,10,0.012453,1,random
1,10,10,0.012736,1,random
1,10,10,0.011694,1,random
1,10,10,0.012165,1,random
1,10,10,0.01162,1,random
1,10,10,0.012485,1,random
1,10,10,0.012424,1,random
1,10,10,0.012318,1,random
1,10,10,0.011786,1,random
1,10,10,0.011996,1,random
1,10,10,0.012545,1,random
1,10,10,0.012142,1,random
1,10,10,0.012208,1,random
1,20,20,0.587194,30,random
1,20,20,0.144271,9,random
1,20,20,0.068503,4,random
1,20,20,0.076248,4,random
1,20,20,0.229157,13,random
1,20,20,0.346386,21,random
1,20,20,0.039105,1,random
1,20,20,0.038428,1,random
1,20,20,0.036097,1,random
1,20,20,0.035049,1,random
1,20,20,0.037751,1,random
1,20,20,0.036502,1,random
1,20,20,0.038223,1,random
1,20,20,0.038292,1,random
1,20,20,0.039479,1,random
1,20,20,0.038048,1,random
1,20,20,0.037882,1,random
1,20,20,0.038316,1,random
1,20,20,0.058444,1,random
1,20,20,0.037348,1,random
1,20,20,0.037631,1,random
1,20,20,0.038518,1,random
1,20,20,0.037418,1,random
1,20,20,0.038463,1,random
1,20,20,0.037559,1,random
1,20,20,0.173504,11,random
1,20,20,0.250884,16,random
1,20,20,0.666584,26,random
1,20,20,0.269132,17,random
1,20,20,0.059036,3,random
1,20,20,0.435178,17,random
1,20,20,0.165778,10,random
1,20,20,0.136807,11,random
1,20,20,0.27436,17,random
1,20,20,0.139722,9,random
1,20,20,0.040063,1,random
1,20,20,0.038396,1,random
1,20,20,0.037205,1,random
1,20,20,0.037601,1,random
1,20,20,0.037167,1,random
1,20,20,0.039723,1,random
1,20,20,0.037211,1,random
1,20,20,0.039194,1,random
1,20,20,0.037689,1,random
1,20,20,0.037508,1,random
1,20,20,0.037451,1,random
1,20,20,0.039483,1,random
1,20,20,0.038791,1,random
1,20,20,0.170297,10,random
1,20,20,0.61452,20,random
1,20,20,0.200495,13,random
1,20,20,0.735086,16,random
1,20,20,0.278457,14,random
1,20,20,0.238029,10,random
1,20,20,0.323782,19,random
1,20,20,0.379753,18,random
1,20,20,0.574326,21,random
1,20,20,0.136035,9,random
1,20,20,1.23737,31,random
1,20,20,0.38073,16,random
1,20,20,0.091096,6,random
1,20,20,0.400216,20,random
1,20,20,0.097116,6,random
1,20,20,0.131756,7,random
1,20,20,0.167442,11,random
1,20,20,0.120772,8,random
1,20,20,0.162857,10,random
1,20,20,0.528304,26,random
1,20,20,0.03915,1,random
1,20,20,0.039685,1,random
1,20,20,0.039567,1,random
1,20,20,0.039329,1,random
1,40,40,1.64307,61,random
1,40,40,0.659808,26,random
1,40,40,1.3403,44,random
1,40,40,0.369475,23,random
1,40,40,0.228056,15,random
1,40,40,0.808851,38,random
1,40,40,0.681614,22,random
1,40,40,1.52539,32,random
1,40,40,0.499072,17,random
1,40,40,0.940925,34,random
1,40,40,0.565332,24,random
1,40,40,2.77737,35,random
1,40,40,1.53415,47,random
1,40,40,0.556632,25,random
1,40,40,0.368088,15,random
1,40,40,0.433339,21,random
1,40,40,0.981123,33,random
1,40,40,0.50364,19,random
1,40,40,0.532951,27,random
1,40,40,0.331545,13,random
1,40,40,1.18675,25,random
1,40,40,1.8252,57,random
1,40,40,0.313851,11,random
1,40,40,0.271306,11,random
1,40,40,0.747349,31,random
1,40,40,0.697577,28,random
1,40,40,0.557775,20,random
1,40,40,0.555547,28,random
1,40,40,1.27233,33,random
1,40,40,1.10655,31,random
1,40,40,0.469718,28,random
1,40,40,0.186942,13,random
1,40,40,0.969792,39,random
1,40,40,0.271273,12,random
1,40,40,0.43064,14,random
1,40,40,0.343326,24,random
1,13,10,0.011704,1,random
1,13,10,0.009176,1,random
1,13,10,0.008983,1,random
1,13,10,0.011654,1,random
1,13,10,0.009052,1,random
1,13,10,0.009092,1,random
1,13,10,0.009007,1,random
1,13,10,0.013619,1,random
1,13,10,0.020813,1,random
1,13,10,0.014438,1,random
1,13,10,0.014286,1,random
1,13,10,0.015026,1,random
1,13,10,0.008481,1,random
1,13,10,0.008314,1,random
1,13,10,0.009008,1,random
1,13,10,0.015,1,random
1,13,10,0.021017,1,random
1,13,10,0.014252,1,random
1,13,10,0.014666,1,random
1,13,10,0.021617,1,random
1,13,10,0.014996,1,random
1,13,10,0.01422,1,random
1,13,10,0.015074,1,random
1,13,10,0.015057,1,random
1,13,10,0.014294,1,random
1,13,10,0.008259,1,random
1,13,10,0.008367,1,random
1,13,10,0.014891,1,random
1,13,10,0.008416,1,random
1,13,10,0.008349,1,random
1,13,10,0.008395,1,random
1,13,10,0.012174,1,random
1,13,10,0.009046,1,random
1,13,10,0.004395,1,random
1,13,10,0.004378,1,random
1,13,10,0.008631,1,random
1,13,10,0.004438,1,random
1,13,10,0.00441,1,random
1,13,10,0.004469,1,random
1,13,10,0.012678,1,random
1,13,10,0.021035,1,random
1,13,10,0.014802,1,random
1,13,10,0.014686,1,random
1,13,10,0.015014,1,random
1,13,10,0.008289,1,random
1,13,10,0.008436,1,random
1,13,10,0.009229,1,random
1,13,10,0.014757,1,random
1,13,10,0.014827,1,random
1,13,10,0.008123,1,random
1,13,10,0.008322,1,random
1,13,10,0.015037,1,random
1,13,10,0.008358,1,random
1,13,10,0.008469,1,random
1,13,10,0.008975,1,random
1,13,10,0.014903,1,random
1,13,10,0.014977,1,random
1,13,10,0.008462,1,random
1,13,10,0.009034,1,random
1,13,10,0.01481,1,random
1,13,10,0.008271,1,random
1,13,10,0.008363,1,random
1,13,10,0.008896,1,random
1,13,10,0.02074,1,random
1,13,10,0.016281,1,random
1,13,10,0.009222,1,random
1,13,10,0.009138,1,random
1,13,10,0.025645,1,random
1,13,10,0.008611,1,random
1,13,10,0.009327,1,random
1,13,10,0.008851,1,random
1,13,10,0.015399,1,random
1,13,10,0.021282,1,random
1,13,10,0.014815,1,random
1,13,10,0.014916,1,random
1,13,10,0.015051,1,random
1,13,10,0.0083,1,random
1,13,10,0.008271,1,random
1,13,10,0.008321,1,random
1,13,10,0.015082,1,random
1,13,10,0.02342,1,random
1,13,10,0.017104,1,random
1,13,10,0.018896,1,random
1,13,10,0.020637,1,random
1,13,10,0.015215,1,random
1,13,10,0.014277,1,random
1,13,10,0.015403,1,random
1,13,10,0.020366,1,random
1,13,10,0.014969,1,random
1,13,10,0.008169,1,random
1,13,10,0.008304,1,random
1,13,10,0.020848,1,random
1,13,10,0.014376,1,random
1,13,10,0.014135,1,random
1,13,10,0.01423,1,random
1,13,10,0.02048,1,random
1,13,10,0.021067,1,random
1,13,10,0.015171,1,random
1,13,10,0.014127,1,random
1,13,10,0.019751,1,random
1,13,10,0.016985,1,random
1,13,10,0.014312,1,random
1,13,10,0.017469,1,random
1,13,10,0.014813,1,random
1,13,10,0.015481,1,random
1,13,10,0.008971,1,random
1,13,10,0.00893,1,random
1,13,10,0.015015,1,random
1,13,10,0.008329,1,random
1,13,10,0.00873,1,random
1,13,10,0.008856,1,random
1,13,10,0.015023,1,random
1,13,10,0.021475,1,random
1,13,10,0.014472,1,random
1,13,10,0.014573,1,random
1,13,10,0.013672,1,random
1,13,10,0.011677,1,random
1,13,10,0.020671,1,random
1,13,10,0.015121,1,random
1,13,10,0.014911,1,random
1,13,10,0.015453,1,random
1,13,10,0.008368,1,random
1,13,10,0.009004,1,random
1,13,10,0.015259,1,random
1,13,10,0.008318,1,random
1,13,10,0.008837,1,random
1,13,10,0.008491,1,random
1,13,10,0.020432,1,random
1,13,10,0.015433,1,random
1,13,10,0.008879,1,random
1,13,10,0.008492,1,random
1,13,10,0.025827,1,random
1,13,10,0.011511,1,random
1,13,10,0.009097,1,random
1,13,10,0.008842,1,random
1,13,10,0.01986,1,random
1,13,10,0.020662,1,random
1,13,10,0.015044,1,random
1,13,10,0.014981,1,random
1,13,10,0.015006,1,random
1,13,10,0.008402,1,random
1,13,10,0.008392,1,random
1,13,10,0.008373,1,random
1,13,10,0.014016,1,random
1,13,10,0.015188,1,random
1,13,10,0.008381,1,random
1,13,10,0.009076,1,random
1,13,10,0.014369,1,random
1,13,10,0.008473,1,random
1,13,10,0.009095,1,random
1,13,10,0.008977,1,random
1,13,10,0.020289,1,random
1,13,10,0.020357,1,random
1,13,10,0.014692,1,random
1,13,10,0.014151,1,random
1,13,10,0.01488,1,random
1,13,10,0.008545,1,random
1,13,10,0.009021,1,random
1,13,10,0.008231,1,random
1,13,10,0.015143,1,random
1,13,10,0.020695,1,random
1,13,10,0.015336,1,random
1,13,10,0.014845,1,random
1,13,10,0.02081,1,random
1,13,10,0.014832,1,random
1,13,10,0.014319,1,random
1,13,10,0.014536,1,random
1,13,10,0.014843,1,random
1,13,10,0.021221,1,random
1,13,10,0.015656,1,random
1,13,10,0.015349,1,random
1,13,10,0.022888,1,random
1,13,10,0.022073,1,random
1,13,10,0.01049,1,random
1,13,10,0.008896,1,random
1,13,10,0.015285,1,random
1,13,10,0.015013,1,random
1,13,10,0.008877,1,random
1,13,10,0.009027,1,random
1,13,10,0.014946,1,random
1,13,10,0.008174,1,random
1,13,10,0.008409,1,random
1,13,10,0.008874,1,random
1,13,10,0.014673,1,random
1,13,10,0.01458,1,random
1,13,10,0.008288,1,random
1,13,10,0.008401,1,random
1,13,10,0.015082,1,random
1,13,10,0.00842,1,random
1,13,10,0.008959,1,random
1,13,10,0.008333,1,random
1,13,10,0.059716,1,random
1,13,10,0.014892,1,random
1,13,10,0.008392,1,random
1,13,10,0.008521,1,random
1,13,10,0.014561,1,random
1,13,10,0.00855,1,random
1,13,10,0.009192,1,random
1,13,10,0.009131,1,random
1,13,10,0.014559,1,random
1,13,10,0.021201,1,random
1,13,10,0.014942,1,random
1,13,10,0.01503,1,random
1,13,10,0.020523,1,random
1,13,10,0.014214,1,random
1,13,10,0.014374,1,random
1,13,10,0.013677,1,random
1,13,10,0.020444,1,random
1,13,10,0.014195,1,random
1,13,10,0.020813,1,random
1,13,10,0.014603,1,random
1,13,10,0.015069,1,random
1,13,10,0.014481,1,random
1,13,10,0.009045,1,random
1,13,10,0.008928,1,random
1,13,10,0.009124,1,random
1,13,10,0.015276,1,random
1,13,10,0.009123,1,random
1,13,10,0.014851,1,random
1,13,10,0.008519,1,random
1,13,10,0.009371,1,random
1,13,10,0.014916,1,random
1,13,10,0.008391,1,random
1,13,10,0.009158,1,random
1,13,10,0.009066,1,random
1,13,10,0.021132,1,random
1,13,10,0.015091,1,random
1,13,10,0.015007,1,random
1,13,10,0.008321,1,random
1,13,10,0.008485,1,random
1,13,10,0.015066,1,random
1,13,10,0.00834,1,random
1,13,10,0.008366,1,random
1,13,10,0.008337,1,random
1,13,10,0.015055,1,random
1,13,10,0.008306,1,random
1,13,10,0.020879,1,random
1,13,10,0.014561,1,random
1,13,10,0.014277,1,random
1,13,10,0.014406,1,random
1,13,10,0.0088,1,random
1,13,10,0.008794,1,random
1,13,10,0.008805,1,random
1,13,10,0.014777,1,random
1,13,10,0.008234,1,random
1,13,10,0.015223,1,random
1,13,10,0.008264,1,random
1,13,10,0.008967,1,random
1,13,10,0.014279,1,random
1,13,10,0.021756,1,random
1,13,10,0.021715,1,random
1,13,10,0.009167,1,random
